trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.6, 'e': 0.3995984329713266}",30,14,-62.63838663262418,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 1}",1
185,False,"{'a': 0.6, 'e': 0.39760044080646995}",20,0,-59.17906151859057,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
186,False,"{'a': 0.6, 'e': 0.39561243860243755}",20,0,10.7013058687699,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
187,False,"{'a': 0.6, 'e': 0.3936343764094254}",20,0,-10.317140032350702,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
188,False,"{'a': 0.6, 'e': 0.39166620452737827}",25,0,-62.68208243360461,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
189,False,"{'a': 0.6, 'e': 0.3897078735047414}",25,0,-48.50774907108062,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
190,False,"{'a': 0.6, 'e': 0.38775933413721764}",20,0,-83.07533606842865,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
191,False,"{'a': 0.6, 'e': 0.38582053746653155}",25,1,-55.72030549475625,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 1}",1
192,False,"{'a': 0.6, 'e': 0.3838914347791989}",20,11,-14.761041207033125,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
193,False,"{'a': 0.6, 'e': 0.38197197760530294}",25,3,-10.332696329705236,"{0: 18, 1: 2, 2: 1, 3: 1, 4: 0}",1
194,False,"{'a': 0.6, 'e': 0.3800621177172764}",20,0,-56.80422888171013,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
195,False,"{'a': 0.6, 'e': 0.37816180712869}",20,11,-38.40973998722567,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
196,False,"{'a': 0.6, 'e': 0.37627099809304654}",30,13,-19.262317280504703,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
197,False,"{'a': 0.6, 'e': 0.3743896431025813}",20,0,-105.57927403019012,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
198,False,"{'a': 0.6, 'e': 0.37251769488706843}",30,20,-32.44946291495308,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
199,False,"{'a': 0.6, 'e': 0.3706551064126331}",25,0,-37.97310391781943,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
200,False,"{'a': 0.6, 'e': 0.3688018308805699}",30,0,-50.847160963590554,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
201,False,"{'a': 0.6, 'e': 0.36695782172616703}",25,1,28.855904755895384,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.6, 'e': 0.3651230326175362}",20,4,4.870840239838161,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
203,False,"{'a': 0.6, 'e': 0.36329741745444855}",30,19,-13.663697511530575,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
204,False,"{'a': 0.6, 'e': 0.3614809303671763}",25,0,-120.79057249761446,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
205,False,"{'a': 0.6, 'e': 0.3596735257153404}",20,0,-52.18550827633595,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
206,False,"{'a': 0.6, 'e': 0.35787515808676373}",25,14,-0.2132515646015074,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
207,False,"{'a': 0.6, 'e': 0.35608578229632987}",20,0,-28.026997910757252,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
208,False,"{'a': 0.6, 'e': 0.35430535338484825}",25,11,-83.42879758442834,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 2}",1
209,False,"{'a': 0.6, 'e': 0.352533826617924}",25,15,9.565967574946255,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.6, 'e': 0.3507711574848344}",20,0,9.186909345979416,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
211,False,"{'a': 0.6, 'e': 0.3490173016974102}",35,17,12.644007948626346,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
212,False,"{'a': 0.6, 'e': 0.34727221518892315}",30,0,-181.25880833345082,"{0: 22, 1: 1, 2: 2, 3: 1, 4: 4}",0
213,False,"{'a': 0.6, 'e': 0.34553585411297855}",20,12,-2.8661874169307824,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
214,False,"{'a': 0.6, 'e': 0.3438081748424136}",30,3,-36.88585696590972,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 1}",1
215,False,"{'a': 0.6, 'e': 0.34208913396820156}",25,3,-5.93292140419104,"{0: 18, 1: 3, 2: 0, 3: 1, 4: 0}",1
216,False,"{'a': 0.6, 'e': 0.34037868829836054}",20,0,-131.97523725956427,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
217,False,"{'a': 0.6, 'e': 0.33867679485686875}",20,0,-83.42761690814613,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
218,False,"{'a': 0.6, 'e': 0.3369834108825844}",20,10,-16.305677024184817,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
219,False,"{'a': 0.6, 'e': 0.33529849382817145}",25,8,-2.6146122834315664,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
220,False,"{'a': 0.6, 'e': 0.33362200135903064}",20,0,-105.16475863696691,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",0
221,False,"{'a': 0.6, 'e': 0.33195389135223546}",30,6,-70.71753068791982,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 2}",1
222,False,"{'a': 0.6, 'e': 0.3302941218954743}",20,0,-11.052751167984773,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
223,False,"{'a': 0.6, 'e': 0.3286426512859969}",20,0,-49.86877358310883,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
224,False,"{'a': 0.6, 'e': 0.32699943802956694}",20,7,-14.843237112187369,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
225,False,"{'a': 0.6, 'e': 0.32536444083941907}",20,3,-14.61410939073398,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
226,False,"{'a': 0.6, 'e': 0.323737618635222}",30,0,-32.584086088038745,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
227,False,"{'a': 0.6, 'e': 0.3221189305420459}",20,7,24.571499954137813,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.6, 'e': 0.32050833588933564}",25,0,-18.80836044857971,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
229,False,"{'a': 0.6, 'e': 0.31890579420988896}",20,14,-11.6728706665794,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
230,False,"{'a': 0.6, 'e': 0.3173112652388395}",20,0,13.411953743991125,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
231,False,"{'a': 0.6, 'e': 0.3157247089126453}",25,0,6.203774303674189,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
232,False,"{'a': 0.6, 'e': 0.3141460853680821}",25,0,-41.08249888890145,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
233,False,"{'a': 0.6, 'e': 0.31257535494124167}",25,14,-17.009911414792455,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
234,False,"{'a': 0.6, 'e': 0.3110124781665355}",20,0,14.784400777463539,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
235,False,"{'a': 0.6, 'e': 0.3094574157757028}",20,0,-67.11008143308989,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",1
236,False,"{'a': 0.6, 'e': 0.30791012869682427}",35,20,10.557985674881692,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
237,False,"{'a': 0.6, 'e': 0.30637057805334017}",20,3,2.4428281726292305,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
238,False,"{'a': 0.6, 'e': 0.3048387251630735}",35,21,0.6348973680452943,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
239,False,"{'a': 0.6, 'e': 0.30331453153725807}",25,0,-56.84843608015207,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
240,False,"{'a': 0.6, 'e': 0.3017979588795718}",30,0,-73.8814177368398,"{0: 26, 1: 0, 2: 2, 3: 0, 4: 2}",0
241,False,"{'a': 0.6, 'e': 0.30028896908517394}",20,0,-5.878852273431887,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
242,False,"{'a': 0.6, 'e': 0.2987875242397481}",25,8,-78.31087362787477,"{0: 12, 1: 0, 2: 2, 3: 2, 4: 1}",1
243,False,"{'a': 0.6, 'e': 0.2972935866185493}",25,4,-19.48988679010897,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 1}",1
244,False,"{'a': 0.6, 'e': 0.29580711868545656}",20,0,-46.81587847348682,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
245,False,"{'a': 0.6, 'e': 0.2943280830920293}",30,0,-38.003620034405124,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
246,False,"{'a': 0.6, 'e': 0.29285644267656913}",20,0,-20.54343324515022,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
247,False,"{'a': 0.6, 'e': 0.2913921604631863}",25,0,22.498527732575198,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
248,False,"{'a': 0.6, 'e': 0.2899351996608704}",25,6,-11.193809738581866,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
249,False,"{'a': 0.6, 'e': 0.288485523662566}",20,11,-4.50254221896463,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
250,False,"{'a': 0.6, 'e': 0.2870430960442532}",25,0,-57.672271856243064,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
251,False,"{'a': 0.6, 'e': 0.2856078805640319}",25,0,7.661734215151313,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
252,False,"{'a': 0.6, 'e': 0.28417984116121175}",20,9,-33.9377808465724,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
253,False,"{'a': 0.6, 'e': 0.2827589419554057}",20,0,-61.978499781085915,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
254,False,"{'a': 0.6, 'e': 0.28134514724562865}",25,14,10.822440744880641,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
255,False,"{'a': 0.6, 'e': 0.2799384215094005}",20,0,-20.433778145713198,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
256,False,"{'a': 0.6, 'e': 0.27853872940185354}",30,0,-56.134965354239505,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
257,False,"{'a': 0.6, 'e': 0.27714603575484426}",20,8,4.804255513709033,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
258,False,"{'a': 0.6, 'e': 0.27576030557607}",35,0,-86.27776228814113,"{0: 27, 1: 0, 2: 6, 3: 1, 4: 1}",0
259,False,"{'a': 0.6, 'e': 0.2743815040481897}",30,16,-41.627150918158954,"{0: 8, 1: 1, 2: 5, 3: 0, 4: 0}",1
260,False,"{'a': 0.6, 'e': 0.2730095965279487}",25,0,3.0809433262039203,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
261,False,"{'a': 0.6, 'e': 0.271644548545309}",20,0,1.6463307844346566,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
262,False,"{'a': 0.6, 'e': 0.27028632580258244}",30,0,-59.38021652697479,"{0: 21, 1: 1, 2: 8, 3: 0, 4: 0}",0
263,False,"{'a': 0.6, 'e': 0.2689348941735695}",35,16,-10.484966143045655,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
264,False,"{'a': 0.6, 'e': 0.2675902197027017}",20,6,0.9083862302123435,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
265,False,"{'a': 0.6, 'e': 0.26625226860418816}",20,0,-42.808234628579314,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
266,False,"{'a': 0.6, 'e': 0.26492100726116724}",20,2,-35.83678087529438,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
267,False,"{'a': 0.6, 'e': 0.26359640222486136}",35,17,18.83040097840774,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.6, 'e': 0.2622784202137371}",25,5,-17.580586388255984,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
269,False,"{'a': 0.6, 'e': 0.26096702811266836}",20,0,-14.60864603419462,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
270,False,"{'a': 0.6, 'e': 0.259662192972105}",20,14,-23.67154327474993,"{0: 4, 1: 0, 2: 1, 3: 1, 4: 0}",1
271,False,"{'a': 0.6, 'e': 0.2583638820072445}",25,3,-14.678742695441105,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
272,False,"{'a': 0.6, 'e': 0.2570720625972083}",20,0,-33.41439537697304,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
273,False,"{'a': 0.6, 'e': 0.25578670228422223}",30,1,-195.10940710084415,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 4}",1
274,False,"{'a': 0.6, 'e': 0.2545077687728011}",25,0,-19.66322143210375,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
275,False,"{'a': 0.6, 'e': 0.25323522992893716}",25,0,-85.7544340280376,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
276,False,"{'a': 0.6, 'e': 0.25196905377929246}",30,11,-30.596506871526536,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
277,False,"{'a': 0.6, 'e': 0.25070920851039596}",25,12,-35.38677573535275,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
278,False,"{'a': 0.6, 'e': 0.249455662467844}",20,0,-21.427332297421902,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
279,False,"{'a': 0.6, 'e': 0.24820838415550478}",20,0,-45.53578299480198,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
280,False,"{'a': 0.6, 'e': 0.24696734223472724}",25,8,13.47396948510405,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
281,False,"{'a': 0.6, 'e': 0.2457325055235536}",25,0,-13.024532747042738,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
282,False,"{'a': 0.6, 'e': 0.24450384299593586}",20,0,-54.32677413524588,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
283,False,"{'a': 0.6, 'e': 0.24328132378095618}",20,3,-42.4689842321602,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
284,False,"{'a': 0.6, 'e': 0.2420649171620514}",30,20,-12.879577135558277,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
285,False,"{'a': 0.6, 'e': 0.24085459257624114}",30,1,-41.18369541310172,"{0: 25, 1: 2, 2: 0, 3: 1, 4: 1}",1
286,False,"{'a': 0.6, 'e': 0.23965031961335992}",20,0,-1.6545762902385168,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
287,False,"{'a': 0.6, 'e': 0.23845206801529312}",20,13,13.697838536889602,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.6, 'e': 0.23725980767521665}",35,28,14.058325442269476,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.6, 'e': 0.23607350863684057}",30,19,10.015368322079949,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.6, 'e': 0.23489314109365636}",30,13,-61.58724640278809,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1
291,False,"{'a': 0.6, 'e': 0.23371867538818808}",30,4,-19.353912071918792,"{0: 21, 1: 1, 2: 3, 3: 1, 4: 0}",1
292,False,"{'a': 0.6, 'e': 0.23255008201124713}",20,3,-4.726510455004918,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
293,False,"{'a': 0.6, 'e': 0.2313873316011909}",20,0,-54.44845576527767,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
294,False,"{'a': 0.6, 'e': 0.23023039494318495}",35,16,-35.420962973224356,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 0}",1
295,False,"{'a': 0.6, 'e': 0.22907924296846902}",30,8,-17.464660306118915,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 0}",1
296,False,"{'a': 0.6, 'e': 0.22793384675362668}",20,0,-21.403015631734775,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
297,False,"{'a': 0.6, 'e': 0.22679417751985856}",20,0,-66.84637629400206,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
298,False,"{'a': 0.6, 'e': 0.22566020663225925}",25,13,-22.792175244445254,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
299,False,"{'a': 0.6, 'e': 0.22453190559909794}",30,0,-53.13360395009163,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
300,False,"{'a': 0.6, 'e': 0.22340924607110246}",25,7,-18.625794315861796,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
301,False,"{'a': 0.6, 'e': 0.22229219984074694}",25,11,-70.43897632994529,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
302,False,"{'a': 0.6, 'e': 0.2211807388415432}",20,9,-29.253733772933543,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
303,False,"{'a': 0.6, 'e': 0.2200748351473355}",20,9,17.074629639861385,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.6, 'e': 0.2189744609715988}",30,15,-31.03995174224036,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
305,False,"{'a': 0.6, 'e': 0.21787958866674081}",20,0,-65.24523330559178,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",1
306,False,"{'a': 0.6, 'e': 0.2167901907234071}",20,12,11.920067998776599,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.6, 'e': 0.2157062397697901}",25,6,15.70438485778097,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
308,False,"{'a': 0.6, 'e': 0.21462770857094113}",25,17,-50.628766507820394,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
309,False,"{'a': 0.6, 'e': 0.21355457002808642}",25,11,21.45378477324859,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.6, 'e': 0.212486797177946}",25,14,14.174494728651553,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.6, 'e': 0.21142436319205626}",25,11,14.256922046868922,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.6, 'e': 0.21036724137609597}",30,0,-30.86105343030872,"{0: 24, 1: 2, 2: 3, 3: 1, 4: 0}",0
313,False,"{'a': 0.6, 'e': 0.20931540516921548}",20,0,-7.617512257721817,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
314,False,"{'a': 0.6, 'e': 0.20826882814336942}",20,6,-0.03661302045912129,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
315,False,"{'a': 0.6, 'e': 0.20722748400265256}",30,11,4.882720390781863,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
316,False,"{'a': 0.6, 'e': 0.2061913465826393}",20,10,20.718697317130584,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.6, 'e': 0.20516038984972612}",30,18,-11.453901984415458,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
318,False,"{'a': 0.6, 'e': 0.20413458790047748}",25,13,12.34360563853102,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
319,False,"{'a': 0.6, 'e': 0.20311391496097508}",25,9,-6.070621422867656,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
320,False,"{'a': 0.6, 'e': 0.20209834538617022}",20,9,-4.49222795515597,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
321,False,"{'a': 0.6, 'e': 0.20108785365923937}",20,2,-49.732611655229306,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 0}",1
322,False,"{'a': 0.6, 'e': 0.20008241439094315}",25,5,-3.446033604919965,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
323,False,"{'a': 0.6, 'e': 0.19908200231898845}",25,16,5.973932991556796,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
324,False,"{'a': 0.6, 'e': 0.1980865923073935}",25,14,6.959780354177971,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
325,False,"{'a': 0.6, 'e': 0.19709615934585653}",25,16,16.9551682782553,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.6, 'e': 0.19611067854912725}",20,9,-27.758629416312694,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
327,False,"{'a': 0.6, 'e': 0.19513012515638162}",25,13,-7.720393875664724,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
328,False,"{'a': 0.6, 'e': 0.1941544745305997}",30,0,-79.84595591529755,"{0: 23, 1: 0, 2: 5, 3: 1, 4: 1}",0
329,False,"{'a': 0.6, 'e': 0.1931837021579467}",20,2,13.579779186969876,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
330,False,"{'a': 0.6, 'e': 0.19221778364715697}",25,13,18.971254570997424,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.6, 'e': 0.19125669472892118}",20,3,9.253749261766645,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
332,False,"{'a': 0.6, 'e': 0.19030041125527658}",20,0,12.192182078161915,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
333,False,"{'a': 0.6, 'e': 0.1893489091990002}",25,8,-17.699409258797434,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
334,False,"{'a': 0.6, 'e': 0.1884021646530052}",25,0,-97.27969610770616,"{0: 16, 1: 0, 2: 8, 3: 0, 4: 1}",0
335,False,"{'a': 0.6, 'e': 0.18746015382974016}",20,0,16.824632486083022,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
336,False,"{'a': 0.6, 'e': 0.18652285306059146}",25,13,-34.005049719123456,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 1}",1
337,False,"{'a': 0.6, 'e': 0.1855902387952885}",20,0,-40.38250972247846,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
338,False,"{'a': 0.6, 'e': 0.18466228760131206}",30,16,5.621054146259183,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
339,False,"{'a': 0.6, 'e': 0.1837389761633055}",30,16,-69.13112572292737,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
340,False,"{'a': 0.6, 'e': 0.18282028128248898}",20,6,-6.3693960534102505,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
341,False,"{'a': 0.6, 'e': 0.18190617987607652}",20,0,-83.13213437206132,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
342,False,"{'a': 0.6, 'e': 0.18099664897669615}",20,13,13.982024620652767,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.6, 'e': 0.18009166573181265}",25,9,-7.378378599662741,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
344,False,"{'a': 0.6, 'e': 0.1791912074031536}",25,13,-56.05431169076827,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
345,False,"{'a': 0.6, 'e': 0.17829525136613783}",25,5,17.999314912748005,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
346,False,"{'a': 0.6, 'e': 0.17740377510930713}",20,12,15.698805320938785,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.6, 'e': 0.1765167562337606}",20,8,0.999025583905087,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
348,False,"{'a': 0.6, 'e': 0.1756341724525918}",20,10,5.013051982184541,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
349,False,"{'a': 0.6, 'e': 0.17475600159032884}",35,19,4.11680535709228,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
350,False,"{'a': 0.6, 'e': 0.1738822215823772}",30,16,-18.94433807348353,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
351,False,"{'a': 0.6, 'e': 0.17301281047446532}",20,8,19.728144274245725,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.6, 'e': 0.172147746422093}",20,4,-111.07903801240346,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 2}",1
353,False,"{'a': 0.6, 'e': 0.1712870076899825}",20,14,-12.098104691103828,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
354,False,"{'a': 0.6, 'e': 0.1704305726515326}",20,9,-65.93909951449423,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 2}",1
355,False,"{'a': 0.6, 'e': 0.16957841978827495}",25,5,36.776456754681405,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.6, 'e': 0.16873052768933355}",20,3,-35.28092349843403,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
357,False,"{'a': 0.6, 'e': 0.1678868750508869}",20,0,-59.541518595318216,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
358,False,"{'a': 0.6, 'e': 0.16704744067563246}",20,7,18.0899605121116,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.6, 'e': 0.1662122034722543}",20,2,-109.51692073875157,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 2}",1
360,False,"{'a': 0.6, 'e': 0.16538114245489302}",20,12,16.171701873120703,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.6, 'e': 0.16455423674261857}",25,2,-69.74316078799335,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 1}",1
362,False,"{'a': 0.6, 'e': 0.16373146555890547}",25,6,26.457928857616785,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.6, 'e': 0.16291280823111093}",35,19,12.789502826101629,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
364,False,"{'a': 0.6, 'e': 0.1620982441899554}",25,14,18.228159045156822,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.6, 'e': 0.1612877529690056}",20,7,8.764355850290949,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
366,False,"{'a': 0.6, 'e': 0.1604813142041606}",25,7,30.09831228706038,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.6, 'e': 0.15967890763313977}",25,0,-17.338040954794657,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
