trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.7, 'e': 0.60979057543245008}",25,0,-81.57493767052304,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
185,False,"{'a': 0.7, 'e': 0.60582015664346278}",25,2,-73.06040026985805,"{0: 16, 1: 1, 2: 3, 3: 3, 4: 0}",1
186,False,"{'a': 0.7, 'e': 0.60183459238211257}",20,0,-53.7831136101027,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
187,False,"{'a': 0.7, 'e': 0.59783398228729823}",20,0,-112.47819561954395,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
188,False,"{'a': 0.7, 'e': 0.5938184263740639}",20,9,-51.19311270414112,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
189,False,"{'a': 0.7, 'e': 0.58978802503109817}",20,7,-60.105191007034165,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 1}",1
190,False,"{'a': 0.7, 'e': 0.58574287901822486}",20,15,-13.27209971636348,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
191,False,"{'a': 0.7, 'e': 0.58168308946388347}",25,0,-208.79517477368046,"{0: 8, 1: 1, 2: 14, 3: 0, 4: 2}",0
192,False,"{'a': 0.7, 'e': 0.57760875786260146}",25,1,-53.742191655241776,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 0}",1
193,False,"{'a': 0.7, 'e': 0.57351998607245669}",25,0,-81.9772672523678,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
194,False,"{'a': 0.7, 'e': 0.56941687631253091}",20,0,-52.97865482539948,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
195,False,"{'a': 0.7, 'e': 0.56529953116035436}",35,21,-64.65349168128495,"{0: 11, 1: 0, 2: 0, 3: 2, 4: 1}",1
196,False,"{'a': 0.7, 'e': 0.56116805354934141}",25,0,-127.8589954327386,"{0: 15, 1: 1, 2: 6, 3: 2, 4: 1}",0
197,False,"{'a': 0.7, 'e': 0.55702254676621732}",20,9,-14.610530841644401,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
198,False,"{'a': 0.7, 'e': 0.55286311444843561}",30,0,-135.634133585006,"{0: 19, 1: 2, 2: 7, 3: 0, 4: 2}",0
199,False,"{'a': 0.7, 'e': 0.54868986058158753}",25,0,-164.54522217170182,"{0: 11, 1: 5, 2: 7, 3: 0, 4: 2}",0
200,False,"{'a': 0.7, 'e': 0.54450288949680259}",25,4,-94.38305752999457,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 2}",1
201,False,"{'a': 0.7, 'e': 0.54030230586813965}",20,0,-46.61189073823395,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
202,False,"{'a': 0.7, 'e': 0.5360882147099707}",20,6,-43.749350786740514,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
203,False,"{'a': 0.7, 'e': 0.53186072137435547}",25,11,-50.155735767013596,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
204,False,"{'a': 0.7, 'e': 0.5276199315484067}",20,0,-68.51252449503863,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
205,False,"{'a': 0.7, 'e': 0.52336595125164953}",30,20,-54.042106446715984,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 1}",1
206,False,"{'a': 0.7, 'e': 0.5190988868333698}",25,7,-69.14028217545571,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 1}",1
207,False,"{'a': 0.7, 'e': 0.51481884496995534}",25,0,-67.60752101643703,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
208,False,"{'a': 0.7, 'e': 0.51052593266223023}",25,5,-102.30960015826092,"{0: 11, 1: 0, 2: 6, 3: 3, 4: 0}",1
209,False,"{'a': 0.7, 'e': 0.50622025723277841}",30,15,7.340743700430424,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
210,False,"{'a': 0.7, 'e': 0.50190192632326147}",30,0,-76.52343612063376,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 2}",0
211,False,"{'a': 0.7, 'e': 0.49757104789172696}",20,0,-54.01457364219043,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
212,False,"{'a': 0.7, 'e': 0.49322773020991051}",20,0,-129.01223691249024,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
213,False,"{'a': 0.7, 'e': 0.4888720818605275}",20,0,-64.71624318549001,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
214,False,"{'a': 0.7, 'e': 0.48450421173456026}",25,3,-70.33686306178481,"{0: 13, 1: 5, 2: 2, 3: 2, 4: 0}",1
215,False,"{'a': 0.7, 'e': 0.48012422902853408}",35,0,-86.00680633666128,"{0: 27, 1: 2, 2: 3, 3: 2, 4: 1}",0
216,False,"{'a': 0.7, 'e': 0.47573224324178881}",30,16,1.2052386105285255,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
217,False,"{'a': 0.7, 'e': 0.47132836417373997}",25,11,-28.822464667576618,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
218,False,"{'a': 0.7, 'e': 0.46691270192113532}",20,0,-55.87895002830024,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 1}",0
219,False,"{'a': 0.7, 'e': 0.46248536687530079}",25,6,-32.42398394299235,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 0}",1
220,False,"{'a': 0.7, 'e': 0.45804646971938234}",20,0,-2.8696250275838766,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
221,False,"{'a': 0.7, 'e': 0.45359612142557731}",25,9,-45.31935043584134,"{0: 10, 1: 1, 2: 4, 3: 1, 4: 0}",1
222,False,"{'a': 0.7, 'e': 0.44913443325236158}",20,0,-62.44670762098515,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
223,False,"{'a': 0.7, 'e': 0.44466151674170679}",30,4,-126.77935412807133,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 2}",1
224,False,"{'a': 0.7, 'e': 0.44017748371629301}",25,0,-43.68986050968844,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
225,False,"{'a': 0.7, 'e': 0.4356824462767121}",20,11,6.889428874136263,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
226,False,"{'a': 0.7, 'e': 0.4311765167986662}",20,3,-100.83226586590226,"{0: 8, 1: 2, 2: 6, 3: 0, 4: 1}",1
227,False,"{'a': 0.7, 'e': 0.42665980793015723}",30,0,-153.66379526763555,"{0: 19, 1: 1, 2: 7, 3: 1, 4: 2}",0
228,False,"{'a': 0.7, 'e': 0.42213243258867206}",20,0,-80.67095344731604,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
229,False,"{'a': 0.7, 'e': 0.41759450395835795}",20,7,-102.94522446423326,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 2}",1
230,False,"{'a': 0.7, 'e': 0.41304613548719488}",25,0,-40.25676423159273,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
231,False,"{'a': 0.7, 'e': 0.40848744088415717}",20,0,4.085567766060689,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
232,False,"{'a': 0.7, 'e': 0.40391853411637296}",25,6,-85.5915786158575,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 1}",1
233,False,"{'a': 0.7, 'e': 0.39933952940627321}",20,6,-117.50746114218443,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 3}",1
234,False,"{'a': 0.7, 'e': 0.39475054122873704}",20,13,-14.687252358642962,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 0}",1
235,False,"{'a': 0.7, 'e': 0.39015168430823027}",30,0,-65.57158124904977,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",1
236,False,"{'a': 0.7, 'e': 0.38554307361593598}",20,1,-69.5029464731197,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 1}",1
237,False,"{'a': 0.7, 'e': 0.38092482436688185}",25,0,-91.0236290969753,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
238,False,"{'a': 0.7, 'e': 0.37629705201705815}",30,4,-35.69267632989998,"{0: 20, 1: 1, 2: 4, 3: 1, 4: 0}",1
239,False,"{'a': 0.7, 'e': 0.37165987226053299}",20,16,4.224774449723052,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.7, 'e': 0.36701340102655838}",20,6,-34.087189867553285,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 0}",1
241,False,"{'a': 0.7, 'e': 0.36235775447667362}",30,16,-37.32085351034989,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 0}",1
242,False,"{'a': 0.7, 'e': 0.35769304900179949}",20,0,20.04143340494921,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.7, 'e': 0.3530194012193304}",25,9,-100.63819483765535,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 2}",1
244,False,"{'a': 0.7, 'e': 0.34833692797021698}",30,12,-35.986494653411974,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 0}",1
245,False,"{'a': 0.7, 'e': 0.34364574631604705}",25,14,-7.285142517927257,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
246,False,"{'a': 0.7, 'e': 0.33894597353611722}",20,0,-100.320808631356,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
247,False,"{'a': 0.7, 'e': 0.33423772712450261}",25,8,10.776032679778872,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
248,False,"{'a': 0.7, 'e': 0.32952112478711787}",30,5,-14.057906575589035,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",1
249,False,"{'a': 0.7, 'e': 0.32479628443877623}",30,0,-129.39755713035683,"{0: 19, 1: 1, 2: 8, 3: 1, 4: 1}",0
250,False,"{'a': 0.7, 'e': 0.32006332420023986}",20,9,-2.8600115195096185,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
251,False,"{'a': 0.7, 'e': 0.31532236239526867}",20,9,-5.637610579404326,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
252,False,"{'a': 0.7, 'e': 0.31057351754766038}",25,7,-31.553218040964815,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
253,False,"{'a': 0.7, 'e': 0.30581690837828934}",25,13,15.356098509252414,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.7, 'e': 0.30105265380213653}",30,0,-124.21037146215875,"{0: 21, 1: 1, 2: 5, 3: 1, 4: 2}",0
255,False,"{'a': 0.7, 'e': 0.29628087292531874}",20,4,-29.536836956990015,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
256,False,"{'a': 0.7, 'e': 0.29150168504210883}",20,0,-32.62428996617844,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
257,False,"{'a': 0.7, 'e': 0.28671520963195551}",20,0,-45.683789834055744,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
258,False,"{'a': 0.7, 'e': 0.2819215663564944}",25,3,-39.01231112992747,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
259,False,"{'a': 0.7, 'e': 0.27712087505655758}",25,0,-52.19664018456461,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
260,False,"{'a': 0.7, 'e': 0.27231325574917797}",20,5,11.053586489956846,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.7, 'e': 0.26749882862458735}",25,13,-18.24864092816617,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
262,False,"{'a': 0.7, 'e': 0.26267771404321355}",20,9,8.1157629783138,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.7, 'e': 0.25785003253266958}",20,6,-66.54183236900927,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
264,False,"{'a': 0.7, 'e': 0.25301590478474223}",20,8,-18.973454558302695,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
265,False,"{'a': 0.7, 'e': 0.2481754516523729}",25,11,-31.838211808254,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
266,False,"{'a': 0.7, 'e': 0.24332879414663827}",25,11,-36.84461036202226,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
267,False,"{'a': 0.7, 'e': 0.23847605343372313}",25,14,8.401902343498525,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
268,False,"{'a': 0.7, 'e': 0.233617350831893}",20,10,7.5086303441996085,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
269,False,"{'a': 0.7, 'e': 0.22875280780845939}",20,7,-19.645945718604594,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
270,False,"{'a': 0.7, 'e': 0.22388254597674498}",20,8,2.9752017916794182,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
271,False,"{'a': 0.7, 'e': 0.2190066870930415}",30,20,6.652346254631809,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
272,False,"{'a': 0.7, 'e': 0.21412535305356747}",20,0,20.04195112612903,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
273,False,"{'a': 0.7, 'e': 0.20923866589141926}",25,3,-71.01120839784527,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 2}",1
274,False,"{'a': 0.7, 'e': 0.20434674777352183}",25,3,-50.51912120722173,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
275,False,"{'a': 0.7, 'e': 0.19944972099757285}",25,19,11.496500915546832,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.7, 'e': 0.19454770798898718}",25,17,-19.312459833027656,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
277,False,"{'a': 0.7, 'e': 0.18964083129783424}",30,21,-29.019776300342226,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
278,False,"{'a': 0.7, 'e': 0.18472921359577621}",30,19,22.187145725216595,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.7, 'e': 0.17981297767299936}",20,0,-3.308825834898547,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
280,False,"{'a': 0.7, 'e': 0.17489224643514614}",20,13,13.931120206351988,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.7, 'e': 0.16996714290024081}",20,0,-10.500828925374638,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
282,False,"{'a': 0.7, 'e': 0.16503779019561562}",20,13,12.89233881888938,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.7, 'e': 0.16010431155483126}",25,3,34.77203403421951,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.7, 'e': 0.15516683031459658}",20,0,-69.41020067213232,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
285,False,"{'a': 0.7, 'e': 0.15022546991168584}",20,2,9.169869815314716,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
286,False,"{'a': 0.7, 'e': 0.14528035387985133}",25,15,-20.6624176611552,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
287,False,"{'a': 0.7, 'e': 0.14033160584673673}",30,10,23.10132592708909,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.7, 'e': 0.13537934953078465}",25,12,-33.13247114754188,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
289,False,"{'a': 0.7, 'e': 0.13042370873814554}",20,7,7.248248613236369,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.7, 'e': 0.12546480735958065}",30,0,-14.630983398408938,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
291,False,"{'a': 0.7, 'e': 0.12050276936736662}",20,0,4.80282068786637,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
292,False,"{'a': 0.7, 'e': 0.11553771881219435}",25,15,19.29886545320153,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.7, 'e': 0.11056977982006959}",20,9,19.55575455563345,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.7, 'e': 0.10559907658920793}",25,17,15.515935867549453,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.7, 'e': 0.10062573338693173}",20,6,11.63141549828817,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
296,False,"{'a': 0.7, 'e': 0.095649874546561542}",30,16,19.456384332509096,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.7, 'e': 0.09067162446430968}",25,6,20.963946256244014,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
298,False,"{'a': 0.7, 'e': 0.08569110759616845}",25,8,16.141240117929765,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
299,False,"{'a': 0.7, 'e': 0.08070844845480063}",20,7,22.345692190471198,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.7, 'e': 0.075723771606424767}",25,13,-22.678805170716718,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
301,False,"{'a': 0.7, 'e': 0.070737201667702906}",20,0,25.0784658784895,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
302,False,"{'a': 0.7, 'e': 0.065748863302623362}",20,13,15.909025498163793,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.7, 'e': 0.060758881219385899}",30,8,-8.013565286027806,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
304,False,"{'a': 0.7, 'e': 0.055767380167282242}",25,12,23.80487915632025,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.7, 'e': 0.050774484933579181}",30,16,-17.407693948299432,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
306,False,"{'a': 0.7, 'e': 0.045780320340397057}",20,10,13.548839641577464,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.7, 'e': 0.040785011241591035}",25,13,18.33781534567321,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.7, 'e': 0.035788682519627968}",20,3,32.211556671331266,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.7, 'e': 0.030791459082466121}",25,14,20.218983625601098,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.7, 'e': 0.025793465860430936}",25,11,-21.107342968804634,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
311,False,"{'a': 0.7, 'e': 0.020794827803092428}",30,17,24.719719978828277,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.7, 'e': 0.015795669876142129}",25,13,22.530073894774887,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.7, 'e': 0.010796117058267392}",25,5,29.611015614321488,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.7, 'e': 0.0057962943380287192}",25,15,15.961205290429731,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.7, 'e': 0.00079632671073326335}",20,11,15.758755936708635,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,15,19.713160176441097,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,12,25.935843470763306,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,15,18.164236374874534,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,3,27.15161623865225,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,15,16.81921934942981,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,15,17.759436951811594,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,15,28.18115745978678,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,13,23.345705184528853,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,2,29.461135633438168,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,7,26.429417207916018,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",30,12,32.980055986777764,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,0,28.086744872640523,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
13,True,"{'a': 0, 'e': 0}",30,18,15.701285348220852,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,8,19.53839719010268,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,7,17.29929911313845,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,15,20.942601933660605,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,6,25.471146069695624,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,17,15.195346819665486,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",30,10,36.25884314345591,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,13,20.03848716230107,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",25,11,25.567205905372024,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",20,11,17.662464759080407,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",30,17,21.67329299406169,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",20,9,17.745697160291346,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",25,12,20.12142672829522,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",25,15,14.424711834926445,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",20,6,5.669136255899599,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",25,3,39.032983924706436,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",30,12,24.109713302290896,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",25,15,16.662887866924407,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",20,15,8.526090245545479,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",30,12,30.29454613528321,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",20,14,8.922109739491514,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",25,10,22.53570317312033,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",20,11,18.72469390934072,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",20,0,33.06828623686816,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
37,True,"{'a': 0, 'e': 0}",25,2,31.93793943203991,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",20,1,34.835942577341996,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",20,13,12.217678968666048,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",30,20,17.09367038397263,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",30,16,24.981094555367928,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",20,14,7.558577758474633,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",20,16,8.926468446194935,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",35,22,6.570106226011384,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",25,17,13.066306929948661,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",25,18,14.015992388633922,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",20,13,12.322449919450674,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",35,23,26.06254876454775,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",20,10,10.93614680184243,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",20,15,9.677324876483393,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0, 'e': 0}",25,14,14.29141568353395,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,True,"{'a': 0, 'e': 0}",25,10,27.68499719770773,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,True,"{'a': 0, 'e': 0}",25,18,13.632008463935136,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0, 'e': 0}",20,9,15.492918474021806,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,True,"{'a': 0, 'e': 0}",25,10,29.815071961144188,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,True,"{'a': 0, 'e': 0}",20,15,9.449089034927368,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,True,"{'a': 0, 'e': 0}",20,15,9.239551321245482,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,True,"{'a': 0, 'e': 0}",20,16,6.609850168049429,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,True,"{'a': 0, 'e': 0}",35,9,39.44208889611665,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0, 'e': 0}",20,3,28.720261558848666,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
